RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio
AS,Asia,KAZ,Kazakhstan,2017,Female,498,0.83131625,5.63548649,5.35030102,18037776.0,167000000000.0,9247.580679,145000000000.0,22160.0,7.440004373,66.789
AS,Asia,KAZ,Kazakhstan,2018,Male,2085,2.9642583,24.37383537,23.55334188,18276452.0,179000000000.0,9812.625431,148000000000.0,22940.0,6.019130966,66.729
AS,Asia,KAZ,Kazakhstan,2018,Female,409,0.68041923,4.4974826,4.33988862,18276452.0,179000000000.0,9812.625431,148000000000.0,22940.0,6.019130966,66.729
EU,Europe,NLD,Netherlands,2009,Male,1068,1.63390194,10.86985385,13.05633687,16530388.0,872000000000.0,52722.21306,865000000000.0,42870.0,1.18977687,62.593
EU,Europe,NLD,Netherlands,2009,Female,462,0.6708291,4.48957776,5.53263464,16530388.0,872000000000.0,52722.21306,865000000000.0,42870.0,1.18977687,62.593
AS,Asia,KAZ,Kazakhstan,2019,Male,2009,2.78170087,23.53709317,22.38773121,18513673.0,182000000000.0,9812.595526,163000000000.0,24040.0,5.245476796,66.716
AS,Asia,KAZ,Kazakhstan,2019,Female,364,0.59764227,3.97963125,3.81551043,18513673.0,182000000000.0,9812.595526,163000000000.0,24040.0,5.245476796,66.716
AS,Asia,KAZ,Kazakhstan,2020,Male,1801,2.07242558,20.91685493,19.79715555,18755666.0,171000000000.0,9121.636409,163000000000.0,24420.0,6.771545828,65.816
AS,Asia,KAZ,Kazakhstan,2020,Female,345,0.46352277,3.75119461,3.57202058,18755666.0,171000000000.0,9121.636409,163000000000.0,24420.0,6.771545828,65.816
EU,Europe,NLD,Netherlands,2010,Male,1127,1.70817103,11.38601768,13.70466198,16615394.0,847000000000.0,50999.74512,888000000000.0,44640.0,1.275305696,61.604
EU,Europe,NLD,Netherlands,2010,Female,477,0.68064097,4.62686631,5.68404232,16615394.0,847000000000.0,50999.74512,888000000000.0,44640.0,1.275305696,61.604
AS,Asia,KAZ,Kazakhstan,2021,Male,1726,1.81998397,19.90895862,18.71085869,19000988.0,197000000000.0,10373.78979,169000000000.0,25280.0,8.042320628,65.651
AS,Asia,KAZ,Kazakhstan,2021,Female,383,0.43737938,4.05495604,3.9168643,19000988.0,197000000000.0,10373.78979,169000000000.0,25280.0,8.042320628,65.651
EU,Europe,NLD,Netherlands,2011,Male,1137,1.74228842,11.5448315,13.7598408,16693074.0,905000000000.0,54230.3129,896000000000.0,46440.0,2.341070178,61.326
EU,Europe,NLD,Netherlands,2011,Female,513,0.72784541,5.09956152,6.08548361,16693074.0,905000000000.0,54230.3129,896000000000.0,46440.0,2.341070178,61.326
EU,Europe,NLD,Netherlands,2012,Male,1186,1.74650625,12.06577447,14.29758876,16754962.0,839000000000.0,50070.1416,863000000000.0,46750.0,2.455547653,61.217
EU,Europe,NLD,Netherlands,2012,Female,570,0.78182866,5.45197506,6.73770254,16754962.0,839000000000.0,50070.1416,863000000000.0,46750.0,2.455547653,61.217
EU,Europe,NLD,Netherlands,2013,Male,1307,1.91193681,12.95967661,15.70750723,16804432.0,877000000000.0,52198.89756,872000000000.0,48890.0,2.506898527,60.248
EU,Europe,NLD,Netherlands,2013,Female,549,0.75324141,5.17187408,6.47133223,16804432.0,877000000000.0,52198.89756,872000000000.0,48890.0,2.506898527,60.248
EU,Europe,NLD,Netherlands,2014,Male,1250,1.86230837,12.24619048,14.9635691,16865008.0,892000000000.0,52900.53742,870000000000.0,48740.0,0.97603508,59.612
EU,Europe,NLD,Netherlands,2014,Female,589,0.81689828,5.59652269,6.92014203,16865008.0,892000000000.0,52900.53742,870000000000.0,48740.0,0.97603508,59.612
OA,Oceania,NZL,New Zealand,1991,Male,380,2.75162925,21.63859544,22.1574344,3495100.0,42745329732.0,12230.07345,42486100555.0,13550.0,2.60239286,57.049
OA,Oceania,NZL,New Zealand,1991,Female,94,0.74132492,5.12806359,5.29726684,3495100.0,42745329732.0,12230.07345,42486100555.0,13550.0,2.60239286,57.049
OA,Oceania,NZL,New Zealand,1992,Male,397,2.72421602,22.40841765,22.90164407,3531700.0,41649829860.0,11793.13924,42559057314.0,13940.0,1.014560272,56.599
OA,Oceania,NZL,New Zealand,1992,Female,96,0.7571575,5.23181408,5.36073263,3531700.0,41649829860.0,11793.13924,42559057314.0,13940.0,1.014560272,56.599
OA,Oceania,NZL,New Zealand,1993,Male,349,2.46138656,19.34185507,19.90986366,3572200.0,46775620817.0,13094.34545,44154214288.0,14780.0,1.288207766,57.088
OA,Oceania,NZL,New Zealand,1993,Female,94,0.72130141,4.99937797,5.19394408,3572200.0,46775620817.0,13094.34545,44154214288.0,14780.0,1.288207766,57.088
OA,Oceania,NZL,New Zealand,1994,Male,409,2.88637968,22.47202007,23.02927928,3620000.0,55314732279.0,15280.31278,48522887023.0,15940.0,1.745377908,58.757
OA,Oceania,NZL,New Zealand,1994,Female,103,0.79690522,5.32804867,5.62257765,3620000.0,55314732279.0,15280.31278,48522887023.0,15940.0,1.745377908,58.757
OA,Oceania,NZL,New Zealand,1995,Male,429,2.9529185,23.36297487,23.80556018,3673400.0,63918703507.0,17400.42018,56140697569.0,16750.0,3.754944137,60.567
OA,Oceania,NZL,New Zealand,1995,Female,116,0.86386655,6.0672293,6.24562537,3673400.0,63918703507.0,17400.42018,56140697569.0,16750.0,3.754944137,60.567
OA,Oceania,NZL,New Zealand,1996,Male,428,2.94704951,22.96489457,23.37520481,3732000.0,70140835299.0,18794.43604,62421867625.0,17060.0,2.285713054,61.474
OA,Oceania,NZL,New Zealand,1996,Female,112,0.80831409,5.94149647,5.94259033,3732000.0,70140835299.0,18794.43604,62421867625.0,17060.0,2.285713054,61.474
OA,Oceania,NZL,New Zealand,1997,Male,441,3.08477896,23.7046716,23.78255946,3781300.0,66075143415.0,17474.18703,64910130251.0,17980.0,1.187148331,60.96
OA,Oceania,NZL,New Zealand,1997,Female,121,0.90874953,6.33694699,6.34171908,3781300.0,66075143415.0,17474.18703,64910130251.0,17980.0,1.187148331,60.96
OA,Oceania,NZL,New Zealand,1998,Male,442,3.23548789,23.57084501,23.6515411,3815000.0,56227169851.0,14738.44557,60248484188.0,18430.0,1.265244099,60.019
OA,Oceania,NZL,New Zealand,1998,Female,132,1.03157237,6.80794177,6.86070686,3815000.0,56227169851.0,14738.44557,60248484188.0,18430.0,1.265244099,60.019
OA,Oceania,NZL,New Zealand,1999,Male,385,2.68330081,20.3601028,20.42548676,3835100.0,58762260626.0,15322.22383,57664789626.0,19350.0,-0.11426713,60.549
OA,Oceania,NZL,New Zealand,1999,Female,131,0.9440761,6.69642146,6.71725977,3835100.0,58762260626.0,15322.22383,57664789626.0,19350.0,-0.11426713,60.549
OA,Oceania,NZL,New Zealand,2000,Male,375,2.71483385,19.92564706,19.80825608,3857700.0,52623281957.0,13641.10272,54292794445.0,20280.0,2.615234462,61.241
OA,Oceania,NZL,New Zealand,2000,Female,83,0.64316157,4.16891487,4.22585408,3857700.0,52623281957.0,13641.10272,54292794445.0,20280.0,2.615234462,61.241
OA,Oceania,NZL,New Zealand,2001,Male,389,2.74678718,20.36251707,20.44087123,3880500.0,53872425917.0,13882.85683,53569631922.0,21390.0,2.625816304,62.218
OA,Oceania,NZL,New Zealand,2001,Female,119,0.85206931,5.88677169,6.01815561,3880500.0,53872425917.0,13882.85683,53569631922.0,21390.0,2.625816304,62.218
AS,Asia,KGZ,Kyrgyzstan,2015,Male,327,1.68765483,12.24928324,11.08876027,5956900.0,6678177512.0,1121.082696,7025885605.0,4050.0,6.50331839,63.018
AS,Asia,KGZ,Kyrgyzstan,2015,Female,90,0.58316594,3.17048893,2.99168412,5956900.0,6678177512.0,1121.082696,7025885605.0,4050.0,6.50331839,63.018
AS,Asia,KGZ,Kyrgyzstan,2016,Male,330,1.77763413,12.0536732,10.74161405,6079500.0,6813095379.0,1120.667058,6741191537.0,4440.0,0.388838297,62.612
AS,Asia,KGZ,Kyrgyzstan,2016,Female,89,0.59687479,3.04879317,2.84681481,6079500.0,6813095379.0,1120.667058,6741191537.0,4440.0,0.388838297,62.612
AS,Asia,KGZ,Kyrgyzstan,2017,Male,312,1.67453843,11.34384908,10.15570783,6198200.0,7702938379.0,1242.77022,6901491002.0,4800.0,3.175309864,60.965
AS,Asia,KGZ,Kyrgyzstan,2017,Female,78,0.53667263,2.59998371,2.4949613,6198200.0,7702938379.0,1242.77022,6901491002.0,4800.0,3.175309864,60.965
AS,Asia,KGZ,Kyrgyzstan,2018,Male,305,1.65248957,11.21500793,9.72661825,6322800.0,8271106235.0,1308.139785,7731832022.0,5100.0,1.542661452,61.776
AS,Asia,KGZ,Kyrgyzstan,2018,Female,75,0.51610239,2.51819996,2.35302238,6322800.0,8271106235.0,1308.139785,7731832022.0,5100.0,1.542661452,61.776
OA,Oceania,NZL,New Zealand,2002,Male,354,2.49383586,18.08961605,18.30592616,3948500.0,66627729311.0,16874.18749,55969224875.0,22130.0,2.677092577,62.998
OA,Oceania,NZL,New Zealand,2002,Female,113,0.79779723,5.62136816,5.63591022,3948500.0,66627729311.0,16874.18749,55969224875.0,22130.0,2.677092577,62.998
AS,Asia,KGZ,Kyrgyzstan,2019,Male,301,1.60773422,10.85657993,9.3956212,6456200.0,9371275264.0,1451.515638,8190680322.0,5030.0,1.133622577,61.519
AS,Asia,KGZ,Kyrgyzstan,2019,Female,76,0.52151239,2.66111885,2.33638036,6456200.0,9371275264.0,1451.515638,8190680322.0,5030.0,1.133622577,61.519
OA,Oceania,NZL,New Zealand,2003,Male,378,2.68733115,18.50447097,19.17662278,4027200.0,88250885550.0,21913.70817,68410002318.0,22850.0,1.753574448,63.151
OA,Oceania,NZL,New Zealand,2003,Female,141,1.00750268,6.62168041,6.92007558,4027200.0,88250885550.0,21913.70817,68410002318.0,22850.0,1.753574448,63.151
OA,Oceania,NZL,New Zealand,2004,Male,382,2.68957263,18.73970291,19.06739476,4087500.0,104000000000.0,25420.23488,87986686876.0,23690.0,2.290249028,64.227
OA,Oceania,NZL,New Zealand,2004,Female,113,0.78244011,5.33674434,5.42301952,4087500.0,104000000000.0,25420.23488,87986686876.0,23690.0,2.290249028,64.227
OA,Oceania,NZL,New Zealand,2005,Male,382,2.8308878,18.70944782,18.86149638,4133900.0,115000000000.0,27751.06547,105000000000.0,24020.0,3.037023326,65.092
OA,Oceania,NZL,New Zealand,2005,Female,132,0.96724555,5.97250762,6.25951375,4133900.0,115000000000.0,27751.06547,105000000000.0,24020.0,3.037023326,65.092
OA,Oceania,NZL,New Zealand,2006,Male,388,2.76865991,18.56339955,18.94253771,4184600.0,112000000000.0,26654.5932,110000000000.0,25870.0,3.365401962,65.558
OA,Oceania,NZL,New Zealand,2006,Female,139,0.96695652,6.28504915,6.50688138,4184600.0,112000000000.0,26654.5932,110000000000.0,25870.0,3.365401962,65.558
OA,Oceania,NZL,New Zealand,2007,Male,376,2.62331682,17.69599013,18.15942624,4223800.0,137000000000.0,32479.98174,119000000000.0,27240.0,2.376143103,65.925
OA,Oceania,NZL,New Zealand,2007,Female,118,0.82702551,5.10233793,5.46903967,4223800.0,137000000000.0,32479.98174,119000000000.0,27240.0,2.376143103,65.925
OA,Oceania,NZL,New Zealand,2008,Male,381,2.61119868,17.6295245,18.21267239,4259800.0,133000000000.0,31252.96256,122000000000.0,27660.0,3.958949373,65.548
OA,Oceania,NZL,New Zealand,2008,Female,139,0.94422933,6.24963962,6.38622413,4259800.0,133000000000.0,31252.96256,122000000000.0,27660.0,3.958949373,65.548
OA,Oceania,NZL,New Zealand,2009,Male,394,2.69586042,17.99405492,18.60930843,4302600.0,121000000000.0,28209.36233,128000000000.0,29420.0,2.115651106,63.998
OA,Oceania,NZL,New Zealand,2009,Female,118,0.80882857,5.07575628,5.36790629,4302600.0,121000000000.0,28209.36233,128000000000.0,29420.0,2.115651106,63.998
OA,Oceania,NZL,New Zealand,2010,Male,387,2.69799219,17.33486159,18.04709032,4350700.0,147000000000.0,33676.77412,129000000000.0,29670.0,2.30202386,63.511
OA,Oceania,NZL,New Zealand,2010,Female,149,1.04159385,6.60285613,6.70274453,4350700.0,147000000000.0,33676.77412,129000000000.0,29670.0,2.30202386,63.511
OA,Oceania,NZL,New Zealand,2011,Male,377,2.52308928,16.97053673,17.41902694,4384000.0,168000000000.0,38387.62708,141000000000.0,31220.0,4.027906674,63.895
OA,Oceania,NZL,New Zealand,2011,Female,116,0.7557988,5.06158265,5.17695363,4384000.0,168000000000.0,38387.62708,141000000000.0,31220.0,4.027906674,63.895
OA,Oceania,NZL,New Zealand,2012,Male,404,2.66701875,18.09834506,18.5355111,4408100.0,176000000000.0,39973.38076,162000000000.0,31620.0,1.059913184,63.316
OA,Oceania,NZL,New Zealand,2012,Female,145,0.95842422,6.35241185,6.43672038,4408100.0,176000000000.0,39973.38076,162000000000.0,31620.0,1.059913184,63.316
OA,Oceania,NZL,New Zealand,2013,Male,366,2.44065084,15.99886436,16.85160459,4442100.0,191000000000.0,42976.64959,177000000000.0,34810.0,1.134422664,63.822
OA,Oceania,NZL,New Zealand,2013,Female,147,1.00409836,6.42093044,6.47634153,4442100.0,191000000000.0,42976.64959,177000000000.0,34810.0,1.134422664,63.822
OA,Oceania,NZL,New Zealand,2014,Male,379,2.41293691,16.06893723,16.87753191,4516500.0,201000000000.0,44572.89875,188000000000.0,35790.0,1.227507506,64.96
OA,Oceania,NZL,New Zealand,2014,Female,130,0.84104289,5.37511715,5.59878343,4516500.0,201000000000.0,44572.89875,188000000000.0,35790.0,1.227507506,64.96
CSA,Central and South America,NIC,Nicaragua,2005,Male,301,3.10053564,12.64209356,11.21402431,5454678.0,6321324279.0,1158.88129,6323641263.0,3300.0,9.599099861,58.595
CSA,Central and South America,NIC,Nicaragua,2005,Female,90,1.27732047,2.8530097,3.26731778,5454678.0,6321324279.0,1158.88129,6323641263.0,3300.0,9.599099861,58.595
CSA,Central and South America,NIC,Nicaragua,2006,Male,247,2.71906649,10.31143519,9.08114945,5529811.0,6763418646.0,1223.083148,6628682096.0,3470.0,9.140199668,58.958
CSA,Central and South America,NIC,Nicaragua,2006,Female,72,1.08580908,2.43739144,2.57710095,5529811.0,6763418646.0,1223.083148,6628682096.0,3470.0,9.140199668,58.958
CSA,Central and South America,NIC,Nicaragua,2007,Male,271,2.76982829,10.61610054,9.83203189,5607453.0,7423365339.0,1323.839065,7184944081.0,3710.0,11.12693474,59.546
CSA,Central and South America,NIC,Nicaragua,2007,Female,81,1.07698444,2.68369342,2.85838401,5607453.0,7423365339.0,1323.839065,7184944081.0,3710.0,11.12693474,59.546
CSA,Central and South America,NIC,Nicaragua,2008,Male,277,2.64388661,10.72005086,9.91660387,5687744.0,8496948363.0,1493.904853,7900393423.0,3860.0,19.82620313,59.046
CSA,Central and South America,NIC,Nicaragua,2008,Female,107,1.37691417,3.39748769,3.72285145,5687744.0,8496948363.0,1493.904853,7900393423.0,3860.0,19.82620313,59.046
CSA,Central and South America,NIC,Nicaragua,2009,Male,270,2.60567458,10.22172477,9.53758604,5770639.0,8298736418.0,1438.096616,7950797868.0,3690.0,3.687001605,58.125
CSA,Central and South America,NIC,Nicaragua,2009,Female,96,1.22919334,3.07509093,3.29372514,5770639.0,8298736418.0,1438.096616,7950797868.0,3690.0,3.687001605,58.125
CSA,Central and South America,NIC,Nicaragua,2010,Male,274,2.5405656,10.57288225,9.55009968,5855734.0,8758619001.0,1495.733754,8528016079.0,3850.0,5.455134259,58.646
CSA,Central and South America,NIC,Nicaragua,2010,Female,77,0.92215569,2.51782446,2.60577236,5855734.0,8758619001.0,1495.733754,8528016079.0,3850.0,5.455134259,58.646
CSA,Central and South America,NIC,Nicaragua,2011,Male,276,2.50544662,10.3469368,9.49146061,5942553.0,9774319977.0,1644.801481,9288098912.0,4120.0,8.082387981,59.735
CSA,Central and South America,NIC,Nicaragua,2011,Female,93,1.09437515,2.92439822,3.10501149,5942553.0,9774319977.0,1644.801481,9288098912.0,4120.0,8.082387981,59.735
CSA,Central and South America,NIC,Nicaragua,2012,Male,234,2.00188211,8.48912205,7.93950504,6030607.0,10531980241.0,1746.421254,10004044300.0,4220.0,7.193550533,60.952
CSA,Central and South America,NIC,Nicaragua,2012,Female,82,0.9530451,2.56828845,2.70159589,6030607.0,10531980241.0,1746.421254,10004044300.0,4220.0,7.193550533,60.952
CSA,Central and South America,NIC,Nicaragua,2013,Male,276,2.26266601,10.16817744,9.23962877,6119379.0,10982995267.0,1794.789188,10561208206.0,4350.0,7.135467853,61.224
CSA,Central and South America,NIC,Nicaragua,2013,Female,75,0.81770606,2.28837,2.43876346,6119379.0,10982995267.0,1794.789188,10561208206.0,4350.0,7.135467853,61.224
CSA,Central and South America,NIC,Nicaragua,2014,Male,241,1.91072703,8.69078944,7.96123901,6208676.0,11880434071.0,1913.521348,11244732763.0,4700.0,6.035968618,62.033
CSA,Central and South America,NIC,Nicaragua,2014,Female,70,0.71246819,2.16465517,2.24678205,6208676.0,11880434071.0,1913.521348,11244732763.0,4700.0,6.035968618,62.033
EU,Europe,MKD,North Macedonia,1994,Male,80,0.91116173,8.33146579,8.2110233,1982458.0,3559608640.0,1795.553116,2776717112.0,4840.0,126.5833683,39.089
EU,Europe,MKD,North Macedonia,1994,Female,48,0.68659705,4.78674147,4.93979623,1982458.0,3559608640.0,1795.553116,2776717112.0,4840.0,126.5833683,39.089
EU,Europe,MKD,North Macedonia,1995,Male,86,0.9604646,8.76057099,8.73717363,1983964.0,4707041315.0,2372.543713,3548538990.0,4910.0,16.37358897,35.675
EU,Europe,MKD,North Macedonia,1995,Female,45,0.60942579,4.38366319,4.5838851,1983964.0,4707041315.0,2372.543713,3548538990.0,4910.0,16.37358897,35.675
AS,Asia,KAZ,Kazakhstan,1991,Male,2389,3.34453311,32.94896856,29.27803718,16451711.0,24923076923.0,1514.923094,0.0,0.0,0.0,69.665
AS,Asia,KAZ,Kazakhstan,1991,Female,696,1.10227741,8.35054318,8.0494067,16451711.0,24923076923.0,1514.923094,0.0,0.0,0.0,69.665
AS,Asia,KAZ,Kazakhstan,1992,Male,2579,3.5290576,34.91484119,31.2909488,16439095.0,24917355372.0,1515.737659,0.0,0.0,0.0,69.742
AS,Asia,KAZ,Kazakhstan,1992,Female,785,1.2146814,9.36730754,8.9964129,16439095.0,24917355372.0,1515.737659,0.0,0.0,0.0,69.742
AS,Asia,KAZ,Kazakhstan,1993,Male,3209,3.80953512,43.02248822,38.57991296,16380672.0,23409260880.0,1429.078177,23384028484.0,6820.0,0.0,69.941
AS,Asia,KAZ,Kazakhstan,1993,Female,829,1.15009503,9.80659174,9.4201334,16380672.0,23409260880.0,1429.078177,23384028484.0,6820.0,0.0,69.941
EU,Europe,MKD,North Macedonia,1996,Male,103,1.16174148,10.4382064,10.37469782,1994226.0,4642021256.0,2327.730787,4353685980.0,5020.0,2.466600086,33.629
EU,Europe,MKD,North Macedonia,1996,Female,43,0.5975542,4.03539218,4.34211855,1994226.0,4642021256.0,2327.730787,4353685980.0,5020.0,2.466600086,33.629
EU,Europe,MKD,North Macedonia,1997,Male,115,1.26707801,11.31280609,11.50460184,1996869.0,3912986091.0,1959.560738,4424516975.0,5150.0,1.294364872,34.368
EU,Europe,MKD,North Macedonia,1997,Female,40,0.53191489,3.8239727,4.01082924,1996869.0,3912986091.0,1959.560738,4424516975.0,5150.0,1.294364872,34.368
EU,Europe,MKD,North Macedonia,1998,Male,97,1.05941459,9.42660971,9.65366242,2007523.0,3765745023.0,1875.816627,4040291280.0,5370.0,0.544199653,34.987
EU,Europe,MKD,North Macedonia,1998,Female,56,0.72595281,5.24680062,5.58436378,2007523.0,3765745023.0,1875.816627,4040291280.0,5370.0,0.544199653,34.987
EU,Europe,MKD,North Macedonia,1999,Male,117,1.27022039,11.21771638,11.59104419,2017142.0,3863619285.0,1915.392811,3858936351.0,5620.0,-1.279286576,35.916
EU,Europe,MKD,North Macedonia,1999,Female,53,0.69939298,4.73185978,5.25897996,2017142.0,3863619285.0,1915.392811,3858936351.0,5620.0,-1.279286576,35.916
EU,Europe,MKD,North Macedonia,2000,Male,104,1.11504235,9.6845876,10.25742184,2026350.0,3772859034.0,1861.898998,3881869772.0,6040.0,6.60742291,35.866
EU,Europe,MKD,North Macedonia,2000,Female,46,0.58036841,4.06204428,4.54320988,2026350.0,3772859034.0,1861.898998,3881869772.0,6040.0,6.60742291,35.866
EU,Europe,MKD,North Macedonia,2001,Male,113,1.21335767,10.43069598,11.10099251,2034882.0,3709636031.0,1823.022677,3713223460.0,6010.0,5.198885257,36.665
EU,Europe,MKD,North Macedonia,2001,Female,39,0.51275309,3.23484004,3.83497795,2034882.0,3709636031.0,1823.022677,3713223460.0,6010.0,5.198885257,36.665
EU,Europe,MKD,North Macedonia,2002,Male,99,1.00101112,9.46132156,9.75989668,2020157.0,4018365747.0,1989.135373,3738895330.0,6320.0,2.314597941,35.827
EU,Europe,MKD,North Macedonia,2002,Female,50,0.61957869,4.23172488,4.97115735,2020157.0,4018365747.0,1989.135373,3738895330.0,6320.0,2.314597941,35.827
EU,Europe,MKD,North Macedonia,2003,Male,97,0.98657445,8.969354,9.53528744,2026773.0,4946296599.0,2440.47883,4282221641.0,6520.0,0.855562123,34.51
EU,Europe,MKD,North Macedonia,2003,Female,40,0.4893565,3.4279204,3.96236153,2026773.0,4946296599.0,2440.47883,4282221641.0,6520.0,0.855562123,34.51
EU,Europe,MKD,North Macedonia,2004,Male,122,1.26411771,11.04568861,11.96192187,2032544.0,5682784472.0,2795.897393,5271782878.0,7130.0,-0.448650207,33.968
EU,Europe,MKD,North Macedonia,2004,Female,57,0.6869953,4.54302504,5.62884576,2032544.0,5682784472.0,2795.897393,5271782878.0,7130.0,-0.448650207,33.968
EU,Europe,MKD,North Macedonia,2005,Male,102,1.03922567,9.20751682,9.98265758,2036855.0,6258602873.0,3072.679632,6155955908.0,7710.0,0.525515951,33.596
EU,Europe,MKD,North Macedonia,2005,Female,41,0.47724363,3.4280054,4.03907858,2036855.0,6258602873.0,3072.679632,6155955908.0,7710.0,0.525515951,33.596
EU,Europe,MKD,North Macedonia,2006,Male,124,1.24,11.09010913,12.12039462,2040228.0,6861226972.0,3362.970693,6837557990.0,8650.0,3.213629296,33.942
EU,Europe,MKD,North Macedonia,2006,Female,42,0.48667439,3.48836484,4.12914795,2040228.0,6861226972.0,3362.970693,6837557990.0,8650.0,3.213629296,33.942
